StationCode,isSWMP,DateTimeStamp,F_Record,ATemp,F_ATemp,RH,F_RH,BP,F_BP,WSpd,F_WSpd,MaxWSpd,Wdir,F_Wdir,SDWDir,F_SDWDir,TotPAR,F_TotPAR,TotPrcp,F_TotPrcp,TotSoRad,F_TotSoRad
elkcwmet  ,P,2/13/18 6:30,,6.8,<0> ,67,<0> ,1018,<0> ,0.7,<0> ,2.2,106,<0> ,49,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 6:45,,6.4,<0> ,70,<0> ,1018,<0> ,0.4,<0> ,1.1,173,<0> ,83,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 7:00,,6.9,<0> ,66,<0> ,1018,<0> ,1.2,<0> ,3.8,43,<0> ,42,<0> ,7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 7:15,,6.7,<0> ,66,<0> ,1018,<0> ,2.4,<0> ,3.8,60,<0> ,12,<0> ,25,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 7:30,,6.8,<0> ,63,<0> ,1018,<0> ,2.4,<0> ,3.9,57,<0> ,12,<0> ,55,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 7:45,,7.4,<0> ,60,<0> ,1019,<0> ,2.5,<0> ,3.8,56,<0> ,13,<0> ,100,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 8:00,,8.2,<0> ,56,<0> ,1019,<0> ,3.3,<0> ,5.3,70,<0> ,10,<0> ,153,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 8:15,,8.4,<0> ,56,<0> ,1019,<0> ,3.8,<0> ,6.4,73,<0> ,13,<0> ,212,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 8:30,,8.9,<0> ,54,<0> ,1019,<0> ,3.8,<0> ,6.2,80,<0> ,14,<0> ,276,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 8:45,,9.6,<0> ,52,<0> ,1020,<0> ,3.6,<0> ,6.1,87,<0> ,12,<0> ,342,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 9:00,,10.1,<0> ,50,<0> ,1020,<0> ,4.4,<0> ,6.4,87,<0> ,10,<0> ,410,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 9:15,,11.1,<0> ,46,<0> ,1020,<0> ,2.9,<0> ,5.4,81,<0> ,15,<0> ,479,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 9:30,,11.4,<0> ,43,<0> ,1020,<0> ,3.5,<0> ,6.1,72,<0> ,14,<0> ,546,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 9:45,,12.3,<0> ,40,<0> ,1020,<0> ,2.8,<0> ,4.5,65,<0> ,18,<0> ,611,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 10:00,,12.7,<0> ,39,<0> ,1020,<0> ,3.6,<0> ,5.6,63,<0> ,16,<0> ,675,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 10:15,,13.1,<0> ,38,<0> ,1020,<0> ,4.5,<0> ,7.2,74,<0> ,15,<0> ,735,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 10:30,,13.4,<0> ,37,<0> ,1020,<0> ,4.2,<0> ,6.9,70,<0> ,15,<0> ,791,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 10:45,,13.7,<0> ,35,<0> ,1020,<0> ,4.8,<0> ,7.8,75,<0> ,14,<0> ,843,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 11:00,,14.3,<0> ,34,<0> ,1020,<0> ,4.1,<0> ,6.9,76,<0> ,19,<0> ,891,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 11:15,,14.5,<0> ,34,<0> ,1020,<0> ,4.1,<0> ,6.3,67,<0> ,18,<0> ,934,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 11:30,,15.2,<0> ,35,<0> ,1020,<0> ,3.4,<0> ,5.5,65,<0> ,17,<0> ,970,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 11:45,,15.8,<0> ,34,<0> ,1020,<0> ,3,<0> ,5.1,64,<0> ,20,<0> ,1000,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 12:00,,16.1,<0> ,34,<0> ,1020,<0> ,3.4,<0> ,5.3,62,<0> ,19,<0> ,1028,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 12:15,,16.7,<0> ,35,<0> ,1019,<0> ,3,<0> ,5.3,64,<0> ,19,<0> ,1045,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 12:30,,17.2,<0> ,34,<0> ,1019,<0> ,2.8,<0> ,4.9,63,<0> ,17,<0> ,1058,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 12:45,,17.4,<0> ,33,<0> ,1019,<0> ,3.5,<0> ,5.5,59,<0> ,17,<0> ,1066,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 13:00,,17.5,<0> ,32,<0> ,1019,<0> ,3.8,<0> ,5.8,59,<0> ,14,<0> ,1064,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 13:15,,18,<0> ,33,<0> ,1019,<0> ,3,<0> ,5.2,49,<0> ,19,<0> ,1057,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 13:30,,18.4,<0> ,33,<0> ,1019,<0> ,2,<0> ,4.1,46,<0> ,34,<0> ,1045,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 13:45,,18.3,<0> ,33,<0> ,1019,<0> ,2.9,<0> ,5.2,42,<0> ,41,<0> ,1021,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 14:00,,18.4,<0> ,32,<0> ,1018,<0> ,2.1,<0> ,4.4,21,<0> ,35,<0> ,997,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 14:15,,18.6,<0> ,32,<0> ,1018,<0> ,2.5,<0> ,4.7,43,<0> ,24,<0> ,962,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 14:30,,18.8,<0> ,32,<0> ,1018,<0> ,1.9,<0> ,4.3,50,<0> ,30,<0> ,923,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 14:45,,18.9,<0> ,32,<0> ,1018,<0> ,2.6,<0> ,4.6,13,<0> ,27,<0> ,875,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 15:00,,19.1,<0> ,31,<0> ,1018,<0> ,2.4,<0> ,4.1,60,<0> ,31,<0> ,824,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 15:15,,19.2,<0> ,29,<0> ,1018,<0> ,1.7,<0> ,4.4,55,<0> ,47,<0> ,776,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 15:30,,17.8,<0> ,45,<0> ,1018,<0> ,2.8,<0> ,5,294,<0> ,23,<0> ,731,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 15:45,,17.1,<0> ,49,<0> ,1019,<0> ,3,<0> ,4.2,296,<0> ,16,<0> ,599,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 16:00,,16.4,<0> ,49,<0> ,1019,<0> ,2.7,<0> ,3.8,289,<0> ,11,<0> ,328,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 16:15,,16,<0> ,51,<0> ,1019,<0> ,2.4,<0> ,3.5,290,<0> ,13,<0> ,334,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 16:30,,16.2,<0> ,53,<0> ,1019,<0> ,2.2,<0> ,4.3,276,<0> ,36,<0> ,414,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 16:45,,14.5,<0> ,63,<0> ,1019,<0> ,2.8,<0> ,4.1,258,<0> ,17,<0> ,214,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 17:00,,13.1,<0> ,66,<0> ,1019,<0> ,2.5,<0> ,4.4,256,<0> ,25,<0> ,82,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 17:15,,12.7,<0> ,67,<0> ,1019,<0> ,1.9,<0> ,3.4,286,<0> ,18,<0> ,68,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 17:30,,12.7,<0> ,67,<0> ,1019,<0> ,1.1,<0> ,3.1,294,<0> ,67,<0> ,63,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 17:45,,12.5,<0> ,66,<0> ,1019,<0> ,0.4,<0> ,1.4,216,<0> ,20,<0> ,27,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 18:00,,11.7,<0> ,66,<0> ,1019,<0> ,1,<0> ,1.9,158,<0> ,29,<0> ,7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 18:15,,10.9,<0> ,71,<0> ,1019,<0> ,1.2,<0> ,2.2,128,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 18:30,,10.9,<0> ,71,<0> ,1019,<0> ,1.3,<0> ,2.2,124,<0> ,29,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 18:45,,10.5,<0> ,73,<0> ,1020,<0> ,1.4,<0> ,2.1,130,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 19:00,,9.5,<0> ,76,<0> ,1020,<0> ,1.9,<0> ,2.7,126,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 19:15,,9.5,<0> ,76,<0> ,1020,<0> ,1.8,<0> ,2.4,144,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 19:30,,9.2,<0> ,76,<0> ,1020,<0> ,1.9,<0> ,2.6,134,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 19:45,,9.8,<0> ,73,<0> ,1020,<0> ,2,<0> ,2.6,125,<0> ,6,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 20:00,,9.7,<0> ,73,<0> ,1020,<0> ,2,<0> ,2.7,122,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 20:15,,9.4,<0> ,73,<0> ,1020,<0> ,1.4,<0> ,2.1,112,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 20:30,,9.2,<0> ,73,<0> ,1020,<0> ,1.4,<0> ,2.2,95,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 20:45,,9.2,<0> ,73,<0> ,1020,<0> ,1,<0> ,2.1,110,<0> ,45,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 21:00,,9,<0> ,74,<0> ,1020,<0> ,0.4,<0> ,1,125,<0> ,16,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 21:15,,8.6,<0> ,76,<0> ,1021,<0> ,0.1,<0> ,0.5,140,<0> ,6,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 21:30,,8.5,<0> ,78,<0> ,1021,<0> ,0.2,<0> ,0.6,267,<0> ,78,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 21:45,,8,<0> ,80,<0> ,1021,<0> ,0.8,<0> ,2.2,25,<0> ,17,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 22:00,,7.3,<0> ,82,<0> ,1021,<0> ,1.8,<0> ,2.4,23,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 22:15,,7.3,<0> ,81,<0> ,1021,<0> ,1.2,<0> ,1.9,55,<0> ,16,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 22:30,,7.6,<0> ,76,<0> ,1021,<0> ,0.7,<0> ,1.9,69,<0> ,34,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 22:45,,7.5,<0> ,75,<0> ,1021,<0> ,0.5,<0> ,1.5,58,<0> ,35,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 23:00,,6.4,<0> ,82,<0> ,1021,<0> ,2,<0> ,3,24,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 23:15,,5.9,<0> ,87,<0> ,1021,<0> ,1.7,<0> ,3.2,39,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 23:30,,5.8,<0> ,82,<0> ,1021,<0> ,1,<0> ,1.7,43,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/13/18 23:45,,5.7,<0> ,83,<0> ,1021,<0> ,1.1,<0> ,2.1,34,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 0:00,,6.3,<0> ,80,<0> ,1021,<0> ,0.7,<0> ,1.2,53,<0> ,21,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 0:15,,5.7,<0> ,86,<0> ,1021,<0> ,1,<0> ,1.9,24,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 0:30,,5.4,<0> ,87,<0> ,1021,<0> ,0.4,<0> ,1.5,34,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 0:45,,5.2,<0> ,89,<0> ,1021,<0> ,1.6,<0> ,2.5,25,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 1:00,,5.1,<0> ,91,<0> ,1021,<0> ,2.1,<0> ,3.1,27,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 1:15,,5.3,<0> ,89,<0> ,1021,<0> ,1.2,<0> ,1.7,19,<0> ,7,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 1:30,,5.5,<0> ,89,<0> ,1021,<0> ,1,<0> ,1.8,22,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 1:45,,5.6,<0> ,91,<0> ,1021,<0> ,1.7,<0> ,2.2,19,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 2:00,,6,<0> ,91,<0> ,1021,<0> ,0.8,<0> ,1.6,354,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 2:15,,6.1,<0> ,90,<0> ,1021,<0> ,0.5,<0> ,1.4,103,<0> ,27,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 2:30,,5.5,<0> ,90,<0> ,1021,<0> ,1.2,<0> ,1.6,138,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 2:45,,5.6,<0> ,87,<0> ,1020,<0> ,0.4,<0> ,1.4,123,<0> ,32,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 3:00,,6.1,<0> ,84,<0> ,1020,<0> ,0.5,<0> ,0.8,13,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 3:15,,5.8,<0> ,87,<0> ,1020,<0> ,1.6,<0> ,2.2,22,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 3:30,,5.4,<0> ,86,<0> ,1020,<0> ,1.5,<0> ,2.2,20,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 3:45,,5.5,<0> ,85,<0> ,1020,<0> ,0.2,<0> ,1.1,4,<0> ,55,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 4:00,,5.9,<0> ,82,<0> ,1020,<0> ,0.3,<0> ,0.9,20,<0> ,18,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 4:15,,6,<0> ,85,<0> ,1020,<0> ,0.3,<0> ,0.8,346,<0> ,15,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 4:30,,6.3,<0> ,87,<0> ,1019,<0> ,0.2,<0> ,0.9,329,<0> ,56,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 4:45,,5.8,<0> ,88,<0> ,1019,<0> ,0.7,<0> ,1.3,176,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 5:00,,5.4,<0> ,91,<0> ,1019,<0> ,1.1,<0> ,1.7,174,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 5:15,,5.3,<0> ,91,<0> ,1019,<0> ,0.6,<0> ,1.4,150,<0> ,16,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 5:30,,5.7,<0> ,89,<0> ,1020,<0> ,0.7,<0> ,1.7,218,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 5:45,,5.8,<0> ,89,<0> ,1020,<0> ,0.5,<0> ,1.6,192,<0> ,21,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 6:00,,5.7,<0> ,86,<0> ,1020,<0> ,0.8,<0> ,1.1,140,<0> ,27,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 6:15,,6.1,<0> ,80,<0> ,1020,<0> ,0.2,<0> ,0.9,132,<0> ,30,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 6:30,,6.2,<0> ,78,<0> ,1020,<0> ,0.2,<0> ,0.8,87,<0> ,48,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 6:45,,6.3,<0> ,81,<0> ,1020,<0> ,0.3,<0> ,0.8,13,<0> ,25,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 7:00,,6.1,<0> ,82,<0> ,1020,<0> ,0,<0> ,0.3,25,<0> ,1,<0> ,8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 7:15,,6.1,<0> ,85,<0> ,1020,<0> ,0.3,<0> ,0.9,122,<0> ,8,<0> ,26,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 7:30,,6.3,<0> ,78,<0> ,1020,<0> ,0.5,<0> ,1.2,119,<0> ,13,<0> ,58,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 7:45,,7.7,<0> ,70,<0> ,1020,<0> ,0.2,<0> ,0.7,113,<0> ,8,<0> ,128,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 8:00,,8.5,<0> ,71,<0> ,1021,<0> ,0.5,<0> ,1.5,216,<0> ,15,<0> ,202,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 8:15,,8.1,<0> ,74,<0> ,1021,<0> ,0.9,<0> ,1.5,216,<0> ,29,<0> ,256,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 8:30,,8.8,<0> ,72,<0> ,1021,<0> ,0.8,<0> ,1.4,222,<0> ,19,<0> ,274,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 8:45,,9.4,<0> ,71,<0> ,1021,<0> ,0.6,<0> ,1.1,252,<0> ,18,<0> ,355,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 9:00,,10.3,<0> ,66,<0> ,1021,<0> ,0.2,<0> ,0.7,281,<0> ,28,<0> ,430,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 9:15,,11.3,<0> ,65,<0> ,1021,<0> ,0.4,<0> ,0.8,305,<0> ,17,<0> ,499,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 9:30,,12.4,<0> ,59,<0> ,1021,<0> ,0.7,<0> ,1.7,346,<0> ,45,<0> ,566,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 9:45,,13.9,<0> ,50,<0> ,1021,<0> ,1,<0> ,1.7,323,<0> ,10,<0> ,688,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 10:00,,14.4,<0> ,47,<0> ,1021,<0> ,1.1,<0> ,1.7,309,<0> ,12,<0> ,730,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 10:15,,14.5,<0> ,48,<0> ,1021,<0> ,2.4,<0> ,4.2,317,<0> ,6,<0> ,771,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 10:30,,15,<0> ,45,<0> ,1021,<0> ,2.6,<0> ,3.6,321,<0> ,8,<0> ,816,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 10:45,,15.4,<0> ,43,<0> ,1021,<0> ,1.5,<0> ,2.7,317,<0> ,13,<0> ,869,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 11:00,,15.7,<0> ,45,<0> ,1021,<0> ,1.2,<0> ,1.9,302,<0> ,22,<0> ,918,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 11:15,,15.8,<0> ,49,<0> ,1021,<0> ,2,<0> ,3.1,283,<0> ,13,<0> ,961,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 11:30,,15.7,<0> ,50,<0> ,1021,<0> ,2.4,<0> ,3.6,276,<0> ,13,<0> ,1024,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 11:45,,16.1,<0> ,49,<0> ,1021,<0> ,2.5,<0> ,3.8,277,<0> ,13,<0> ,1185,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 12:00,,16.3,<0> ,48,<0> ,1021,<0> ,2,<0> ,2.8,265,<0> ,12,<0> ,886,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 12:15,,16.6,<0> ,44,<0> ,1020,<0> ,1.2,<0> ,2.5,251,<0> ,13,<0> ,858,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 12:30,,15.8,<0> ,51,<0> ,1020,<0> ,3.1,<0> ,6,278,<0> ,12,<0> ,880,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 12:45,,14.7,<0> ,55,<0> ,1020,<0> ,4.1,<0> ,6.4,286,<0> ,12,<0> ,969,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 13:00,,14.9,<0> ,55,<0> ,1020,<0> ,3.6,<0> ,5.5,281,<0> ,13,<0> ,1026,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 13:15,,14.7,<0> ,58,<0> ,1020,<0> ,2.8,<0> ,4.2,277,<0> ,13,<0> ,744,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 13:30,,14.2,<0> ,61,<0> ,1020,<0> ,2.8,<0> ,4.3,280,<0> ,11,<0> ,584,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 13:45,,14.1,<0> ,64,<0> ,1020,<0> ,2.3,<0> ,3.4,289,<0> ,13,<0> ,562,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 14:00,,14.7,<0> ,62,<0> ,1020,<0> ,2.3,<0> ,3.6,275,<0> ,14,<0> ,764,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 14:15,,15,<0> ,63,<0> ,1020,<0> ,2.3,<0> ,3.4,264,<0> ,16,<0> ,688,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 14:30,,15.7,<0> ,60,<0> ,1019,<0> ,1.8,<0> ,3.1,287,<0> ,26,<0> ,960,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 14:45,,16.7,<0> ,57,<0> ,1019,<0> ,0.8,<0> ,2.3,299,<0> ,41,<0> ,899,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 15:00,,17.5,<0> ,50,<0> ,1019,<0> ,1,<0> ,2.2,181,<0> ,38,<0> ,845,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 15:15,,18,<0> ,49,<0> ,1019,<0> ,2.2,<0> ,5.2,252,<0> ,51,<0> ,789,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 15:30,,16.6,<0> ,59,<0> ,1019,<0> ,3.2,<0> ,4.8,271,<0> ,11,<0> ,726,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 15:45,,15.7,<0> ,63,<0> ,1019,<0> ,4,<0> ,5.7,288,<0> ,11,<0> ,660,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 16:00,,15.3,<0> ,66,<0> ,1019,<0> ,3.9,<0> ,5.7,291,<0> ,13,<0> ,586,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 16:15,,15.1,<0> ,64,<0> ,1019,<0> ,4.2,<0> ,7.6,298,<0> ,12,<0> ,509,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 16:30,,14.9,<0> ,63,<0> ,1019,<0> ,3.9,<0> ,6.3,301,<0> ,12,<0> ,426,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 16:45,,14.6,<0> ,64,<0> ,1019,<0> ,4.2,<0> ,5.7,306,<0> ,11,<0> ,341,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 17:00,,14.4,<0> ,66,<0> ,1019,<0> ,3.2,<0> ,5.3,310,<0> ,13,<0> ,258,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 17:15,,14,<0> ,67,<0> ,1019,<0> ,3.4,<0> ,5,307,<0> ,10,<0> ,170,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 17:30,,13.6,<0> ,68,<0> ,1019,<0> ,3.7,<0> ,5.7,305,<0> ,12,<0> ,87,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 17:45,,12.9,<0> ,73,<0> ,1019,<0> ,5.2,<0> ,7.3,304,<0> ,8,<0> ,30,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 18:00,,12.5,<0> ,76,<0> ,1019,<0> ,5.7,<0> ,7.7,304,<0> ,8,<0> ,7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 18:15,,12.3,<0> ,78,<0> ,1019,<0> ,3.9,<0> ,6,302,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 18:30,,12,<0> ,80,<0> ,1019,<0> ,3.1,<0> ,4.4,306,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 18:45,,11.8,<0> ,81,<0> ,1019,<0> ,2.2,<0> ,3.9,310,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 19:00,,11.4,<0> ,83,<0> ,1019,<0> ,1.2,<0> ,2.6,285,<0> ,27,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,2/14/18 19:15,,11.1,<0> ,84,<0> ,1019,<0> ,0.2,<0> ,0.9,127,<0> ,23,<0> ,0,<0> ,0,<0> ,,<-1> 
